timestamp,open,high,low,close,volume
2018-04-09,122.61,125.53,121.2,124.11,2898478
2018-04-10,123.71,124.34,121.75,122.37,3651883
2018-04-11,122.33,124.96,121.52,124.13,3293037
2018-04-12,124.31,125.98,123.49,125.16,3050511
2018-04-13,125.05,127.73,123.56,126.23,3284654
2018-04-16,126.35,130.84,125.41,129.87,4375587
2018-04-17,130.32,136.86,129.17,135.66,5181317
2018-04-18,135.52,137.24,133.87,135.59,3022842
2018-04-19,136.35,139.98,135.27,138.89,2934756
2018-04-20,139.24,143.03,138.1,141.87,2738874
2018-04-23,141.62,148.02,140.14,146.49,4918144
2018-04-24,146.79,147.62,143.14,143.95,2862313
2018-04-25,143.72,147.81,142.98,147.06,2717865
2018-04-26,147.11,149.02,145.67,147.57,2914741
2018-04-27,148.08,148.59,144.61,145.11,2968535
2018-04-30,144.76,147.89,143.98,147.1,3269003
2018-05-01,148.05,148.82,146.61,147.37,3018171
2018-05-02,146.99,147.8,146.18,146.99,3598256
2018-05-03,147.3,150.46,145.43,148.57,3422618
2018-05-04,148.85,150.43,142.72,144.25,5753363
2018-05-07,144.94,146.33,139.64,140.98,6760768
2018-05-08,140.72,146.24,138.62,144.08,3088140
2018-05-09,144.19,145.96,139.2,140.92,3658042
2018-05-10,141.1,142.47,139.81,141.17,3717808
2018-05-11,140.95,145.2,139.29,143.51,2715607
2018-05-14,143.34,147.64,141.98,146.26,3130072
2018-05-15,145.69,147.46,140.49,142.23,3168717
2018-05-16,142.45,143.78,139.51,140.82,3283779
2018-05-17,140.82,141.68,139.13,139.98,3567007
2018-05-18,140.04,143.58,137.83,141.36,3591306
2018-05-21,141.51,146.03,140.4,144.89,3045739
2018-05-22,144.74,146.79,142.95,144.99,2935138
2018-05-23,145.05,146.53,144.3,145.77,3105661
2018-05-24,145.79,149.18,144.35,147.71,2939413
2018-05-25,147.42,148.07,145.42,146.06,3107903
2018-05-28,145.85,146.38,142.33,142.85,3201773
2018-05-29,142.89,145.56,141.57,144.22,2881124
2018-05-30,144.62,145.79,139.65,140.78,4358097
2018-05-31,139.59,142.45,137.77,140.62,2957032
2018-06-01,140.47,142.84,139.41,141.77,3697213
2018-06-04,141.91,143.01,138.13,139.21,3090224
2018-06-05,139.52,143.07,138.03,141.56,3153348
2018-06-06,141.71,143.47,139.42,141.17,3055721
2018-06-07,141.26,142.91,139.2,140.84,3054027
2018-06-08,140.66,144.34,139.03,142.69,2970085
2018-06-11,142.95,143.96,142.14,143.15,2891906
2018-06-12,143.23,145.48,141.6,143.84,4456229
2018-06-13,144.29,145.91,138.85,140.42,6673912
2018-06-14,140.96,143.09,138.53,140.66,4427810
2018-06-15,140.43,141.19,135.92,136.66,6152809
2018-06-18,136.35,138.05,134.01,135.71,3193261
2018-06-19,136.01,136.92,133.76,134.67,3227646
2018-06-20,134.3,137.84,133.25,136.76,3048926
2018-06-21,135.65,136.33,133.66,134.34,2814140
2018-06-22,134.63,138.57,133.58,137.5,2796514
2018-06-25,137.39,138.56,132.45,133.59,5035347
2018-06-26,133.76,136.36,132.33,134.92,4365351
2018-06-27,134.07,135.83,133.33,135.09,2745529
2018-06-28,134.98,136.73,131.2,132.93,2760424
2018-06-29,133.54,134.69,129.68,130.81,2739613
2018-07-02,131.03,132.28,130.08,131.33,2745820
2018-07-03,131.84,135.26,130.92,134.31,2712038
2018-07-04,134.2,138.08,133.45,137.31,3189749
2018-07-05,137.27,139.69,135.99,138.4,2896963
2018-07-06,138.62,140.39,136.07,137.82,3021914
2018-07-09,138.32,140.84,136.78,139.29,3555814
2018-07-10,139.3,140.73,133.21,134.59,4483545
2018-07-11,134.54,135.51,131.54,132.5,2955109
2018-07-12,132.39,135.23,130.8,133.62,3096530
2018-07-13,133.66,134.74,131.08,132.16,3450651
2018-07-16,132.38,133.93,130.26,131.8,3931276
2018-07-17,131.85,132.41,130.95,131.51,2740876
2018-07-18,130.9,132.57,128.61,130.27,2794884
2018-07-19,130.07,131.15,124.11,125.15,4456397
2018-07-20,124.72,125.95,121.75,122.97,3430308
2018-07-23,123.16,126.05,121.95,124.83,3130188
2018-07-24,124.85,126.05,123.63,124.83,3915358
2018-07-25,123.92,125.1,122.49,123.66,4567178
2018-07-26,123.34,124.75,119.79,121.18,3336887
2018-07-27,121.08,122.25,117.7,118.84,3356629
2018-07-30,118.61,119.62,116.48,117.48,3234542
2018-07-31,117.99,119.13,117.17,118.31,3573959
2018-08-01,118.09,118.72,117.07,117.7,3707422
2018-08-02,117.68,118.53,113.11,113.93,6483595
2018-08-03,113.56,114.74,112.84,114.02,3052776
2018-08-06,113.99,115.38,109.91,111.26,4708905
2018-08-07,110.55,111.14,108.5,109.08,2764784
2018-08-08,109.14,109.73,108.08,108.66,3359762
2018-08-09,108.02,108.7,106.24,106.91,3185777
2018-08-10,106.34,107.56,104.74,105.96,2711569
2018-08-13,106.45,108.55,105.56,107.65,3180588
2018-08-14,107.05,109.09,105.76,107.79,2745649
2018-08-15,107.4,108.01,105.8,106.41,2934490
2018-08-16,106.4,107.26,106.08,106.93,3220026
2018-08-17,107.56,109.14,106.62,108.19,2987664
2018-08-20,108.05,108.71,107.14,107.8,3393665
2018-08-21,107.96,109.2,104.18,105.39,2843005
2018-08-22,105.73,107.32,102.82,104.4,4021284
2018-08-23,104.44,106.19,103.39,105.13,3223278
2018-08-24,105.09,109.03,103.52,107.42,3591908
2018-08-27,106.93,108.56,106.35,107.98,3016705
2018-08-28,107.78,109.92,106.62,108.76,3249129
2018-08-29,108.25,110.98,107.19,109.91,2916297
2018-08-30,109.91,111.0,108.94,110.02,4646559
2018-08-31,110.37,111.59,106.33,107.52,5962438
2018-09-03,108.1,109.05,107.0,107.95,3479319
2018-09-04,107.76,109.01,105.46,106.7,3793389
2018-09-05,107.33,110.71,106.35,109.7,3742214
2018-09-06,109.61,110.69,107.35,108.42,3118334
2018-09-07,108.73,110.9,107.54,109.7,3087766
2018-09-10,109.85,110.76,106.04,106.92,6275722
2018-09-11,107.44,108.54,105.34,106.42,3365069
2018-09-12,106.09,106.77,103.06,103.73,2821132
2018-09-13,104.63,107.46,103.18,105.98,3064685
2018-09-14,106.02,108.58,104.55,107.1,3089155
2018-09-17,107.43,108.19,105.31,106.06,3175134
2018-09-18,105.97,106.36,104.55,104.93,3465994
2018-09-19,104.51,109.87,103.17,108.48,6373298
2018-09-20,108.19,109.24,106.49,107.54,3095475
2018-09-21,107.48,108.68,103.58,104.75,5442847
2018-09-24,105.18,107.63,104.35,106.78,3772132
2018-09-25,106.57,107.7,101.67,102.76,5464676
2018-09-26,103.08,105.4,102.12,104.42,3220515
2018-09-27,103.93,105.14,102.31,103.51,3130356
2018-09-28,103.32,104.81,101.17,102.64,3404342
2018-10-01,102.41,103.34,101.15,102.07,3558887
2018-10-02,101.97,103.35,100.81,102.18,3404253
2018-10-03,102.04,102.79,100.75,101.49,4131348
2018-10-04,101.25,103.96,100.64,103.33,3342393
2018-10-05,103.69,104.62,100.45,101.36,3438401
2018-10-08,101.03,102.26,98.09,99.3,3779938
2018-10-09,99.45,100.46,98.15,99.16,2871008
2018-10-10,98.42,99.32,96.89,97.78,3075386
2018-10-11,98.24,99.47,94.55,95.75,4771540
2018-10-12,95.76,96.31,95.36,95.91,3025037
2018-10-15,95.88,97.46,95.25,96.82,3555133
2018-10-16,96.47,97.36,95.72,96.62,3019363
2018-10-17,96.85,97.6,94.21,94.95,2803567
2018-10-18,94.74,97.69,94.15,97.08,4321402
2018-10-19,96.97,97.63,95.25,95.9,3871342
2018-10-22,95.5,96.1,93.95,94.54,4846965
2018-10-23,95.26,99.42,94.46,98.59,5648657
2018-10-24,98.27,99.61,97.44,98.78,3404797
2018-10-25,98.75,100.8,97.75,99.8,3158913
2018-10-26,99.22,100.1,97.67,98.55,2936479
2018-10-29,98.4,99.35,97.75,98.71,2759130
2018-10-30,98.66,102.03,97.28,100.62,4591311
2018-10-31,100.53,101.1,98.24,98.8,4770051
2018-11-01,98.48,99.18,97.53,98.22,2807346
2018-11-02,98.03,99.09,96.3,97.36,3293989
2018-11-05,97.74,99.69,97.25,99.2,3361509
2018-11-06,98.79,100.7,98.04,99.93,2819191
2018-11-07,100.31,102.49,99.42,101.6,3108872
2018-11-08,102.13,103.29,101.19,102.35,2801971
2018-11-09,101.92,102.51,100.71,101.29,4733650
2018-11-12,101.93,104.49,101.46,104.01,3341731
2018-11-13,103.95,105.44,102.82,104.31,2776905
2018-11-14,104.61,109.51,103.87,108.74,5633430
2018-11-15,108.65,111.69,107.71,110.73,2812794
2018-11-16,111.14,111.89,110.21,110.95,4438860
2018-11-19,110.67,111.5,108.55,109.38,3957534
2018-11-20,108.87,110.15,105.67,106.93,3522535
2018-11-21,107.42,108.31,105.85,106.74,2983017
2018-11-22,106.93,109.2,106.12,108.37,3487698
2018-11-23,108.44,111.2,107.65,110.4,2966448
2018-11-26,109.77,110.92,108.25,109.4,3489647
2018-11-27,109.11,109.99,106.82,107.69,2850118
2018-11-28,107.98,112.28,106.94,111.2,5062431
2018-11-29,111.14,111.82,110.33,111.01,3023408
2018-11-30,110.63,111.78,110.0,111.15,2818748
2018-12-03,110.53,111.9,108.22,109.57,3588844
2018-12-04,109.41,114.02,108.24,112.81,5802707
2018-12-05,113.23,115.05,112.14,113.96,3068059
2018-12-06,114.14,116.01,112.88,114.74,3524692
2018-12-07,114.66,116.12,113.25,114.71,2812953
2018-12-10,115.05,115.46,112.9,113.3,3547044
2018-12-11,113.3,116.0,111.91,114.59,3003443
2018-12-12,114.07,115.06,113.39,114.38,3036428
2018-12-13,113.96,115.29,111.66,112.98,2761794
2018-12-14,112.92,114.41,110.02,111.49,3515548
2018-12-17,111.72,112.58,110.74,111.6,4060277
2018-12-18,111.47,114.69,110.38,113.59,3396899
2018-12-19,113.95,116.77,112.7,115.49,2961247
2018-12-20,116.04,117.0,111.92,112.86,4616295
2018-12-21,113.24,114.15,112.07,112.98,3580397
2018-12-24,113.23,117.22,111.72,115.68,2734050
2018-12-25,116.01,117.19,115.26,116.44,3870255
2018-12-26,116.2,117.82,112.86,114.46,4641951
2018-12-27,114.49,115.45,112.95,113.9,2884038
2018-12-28,114.03,115.4,113.08,114.45,2783575
2018-12-31,114.18,115.11,111.96,112.88,3222748
2019-01-01,112.69,114.71,111.36,113.37,2745562
2019-01-02,113.3,116.45,111.72,114.84,3756393
2019-01-03,115.37,117.39,114.51,116.52,4015463
2019-01-04,116.55,117.43,113.2,114.07,4141283
2019-01-07,113.91,115.1,110.18,111.35,2979923
2019-01-08,111.23,113.48,110.49,112.72,3727457
2019-01-09,112.63,115.18,112.08,114.62,3524253
2019-01-10,114.64,116.06,112.1,113.5,2754128
2019-01-11,113.66,114.69,112.97,114.0,3550673
2019-01-14,114.19,118.33,112.67,116.78,2889116
2019-01-15,116.71,120.36,115.83,119.45,4048089
2019-01-16,119.15,120.24,117.95,119.04,4319845
2019-01-17,119.55,122.45,118.85,121.74,3207561
2019-01-18,122.11,126.98,121.1,125.93,4521924
2019-01-21,126.51,128.95,125.08,127.52,3127198
2019-01-22,128.14,129.52,126.55,127.92,3530440
2019-01-23,128.66,129.22,127.5,128.06,3500434
2019-01-24,128.0,130.12,127.21,129.32,5348623
2019-01-25,129.81,130.65,128.47,129.31,3567175
2019-01-28,129.89,132.6,129.0,131.7,2962890
2019-01-29,131.7,132.64,127.76,128.69,2828364
2019-01-30,129.07,129.62,123.67,124.2,5952319
2019-01-31,123.4,124.0,122.5,123.1,3413645
2019-02-01,122.82,123.92,118.32,119.38,6380447
2019-02-04,118.44,121.29,117.42,120.25,3352771
2019-02-05,120.12,122.39,118.9,121.16,3191562
2019-02-06,120.52,121.5,118.96,119.93,3170503
2019-02-07,119.86,122.44,118.54,121.11,2773710
2019-02-08,121.18,122.56,117.47,118.83,3690613
2019-02-11,118.87,119.89,116.9,117.91,3720340
2019-02-12,117.56,119.41,116.45,118.3,3204658
2019-02-13,118.28,119.39,116.2,117.3,3074266
2019-02-14,117.19,118.39,115.38,116.57,3017754
2019-02-15,116.35,117.58,115.3,116.52,3322497
2019-02-18,116.83,119.95,115.38,118.48,2813475
2019-02-19,118.35,121.79,116.95,120.36,3270889
2019-02-20,120.68,125.38,119.35,124.02,4702672
2019-02-21,123.76,125.18,121.48,122.89,3668713
2019-02-22,122.97,127.53,121.64,126.17,5493191
2019-02-25,126.13,127.2,125.7,126.76,2969015
2019-02-26,126.16,128.65,124.94,127.41,2778341
2019-02-27,126.71,129.93,125.74,128.93,2848975
2019-02-28,129.01,129.49,126.86,127.33,4414275
2019-03-01,127.55,128.49,126.66,127.59,2978717
2019-03-04,127.83,129.75,126.63,128.54,3991132
2019-03-05,128.6,130.38,126.9,128.68,3832505
2019-03-06,128.65,134.3,127.83,133.45,4662488
2019-03-07,133.47,136.91,132.51,135.94,3220171
2019-03-08,135.94,140.04,134.07,138.14,4296490
2019-03-11,138.16,140.11,130.99,132.87,4923184
2019-03-12,133.12,137.07,132.41,136.34,5084746
2019-03-13,136.92,138.19,135.68,136.96,3062254
2019-03-14,137.04,138.38,134.58,135.9,4436116
2019-03-15,135.37,136.83,133.64,135.11,2905667
2019-03-18,134.8,136.63,133.39,135.21,3067094
2019-03-19,134.96,136.55,132.24,133.82,3784277
2019-03-20,133.71,135.21,132.05,133.54,2834141
2019-03-21,133.22,136.58,131.84,135.18,2908772
2019-03-22,135.86,137.5,134.41,136.05,2902203
2019-03-25,136.22,139.8,135.06,138.62,3432572
2019-03-26,138.37,144.87,136.86,143.31,4484589
2019-03-27,142.45,143.72,141.38,142.65,3307183
2019-03-28,142.14,147.24,140.33,145.39,3416770
2019-03-29,145.2,146.32,143.66,144.77,3878412
2019-04-01,145.3,150.34,143.49,148.5,3430931
2019-04-02,149.09,152.31,148.02,151.23,3131663
2019-04-03,151.4,156.22,150.08,154.87,3363356
2019-04-04,154.64,154.83,153.74,153.93,3058706
2019-04-05,154.24,159.48,152.75,157.95,5196816
2019-04-08,158.66,159.54,157.11,157.98,4412592
2019-04-09,158.42,159.59,153.39,154.54,4862203
2019-04-10,155.01,156.61,148.04,149.59,5620911
2019-04-11,150.23,151.68,147.51,148.95,2830540
2019-04-12,149.54,151.06,146.76,148.26,3020220
2019-04-15,148.24,149.2,143.69,144.63,5295168
2019-04-16,144.91,146.2,139.26,140.51,4325446
2019-04-17,140.59,141.51,137.37,138.27,2764925
2019-04-18,138.44,141.24,136.95,139.73,3210622
2019-04-19,139.86,140.75,134.54,135.4,4707230
2019-04-22,135.3,136.78,131.18,132.64,2948468
2019-04-23,132.7,134.01,128.69,129.98,2715791
2019-04-24,130.5,132.75,128.72,130.96,3238710
2019-04-25,131.12,131.84,129.54,130.26,2708774
2019-04-26,130.23,135.22,129.04,133.99,5267877
2019-04-29,133.87,137.48,132.52,136.12,2963613
2019-04-30,136.04,136.93,132.39,133.26,3212106
2019-05-01,133.99,135.46,131.17,132.62,2938306
2019-05-02,132.88,134.06,130.23,131.4,3623799
2019-05-03,132.12,133.25,130.37,131.5,2768344
2019-05-06,131.49,132.36,129.5,130.36,3567718
2019-05-07,130.01,130.88,125.55,126.4,4668271
2019-05-08,126.33,127.94,123.29,124.88,3148559
2019-05-09,125.04,126.39,120.44,121.76,4492207
2019-05-10,121.9,122.94,118.88,119.9,2901738
2019-05-13,120.06,121.98,119.11,121.02,3920313
2019-05-14,120.98,122.07,119.92,121.01,2946058
2019-05-15,120.59,122.85,119.21,121.46,2964960
2019-05-16,121.49,123.48,119.66,121.65,3041466
2019-05-17,121.03,122.06,119.68,120.7,3066356
2019-05-20,120.65,121.8,116.9,118.03,3293976
2019-05-21,117.94,119.03,115.88,116.96,3015874
2019-05-22,117.37,120.3,115.48,118.39,2866786
2019-05-23,118.34,119.63,117.28,118.57,3384545
2019-05-24,118.32,119.01,116.67,117.35,2819314
2019-05-27,117.42,118.41,114.76,115.73,3081482
2019-05-28,115.93,118.95,114.97,117.98,2978220
2019-05-29,117.82,118.79,116.61,117.58,3566250
2019-05-30,117.4,118.54,116.17,117.31,2787366
2019-05-31,117.4,118.35,114.87,115.81,3148134
2019-06-03,115.56,117.76,114.07,116.26,3635202
2019-06-04,116.41,117.83,115.23,116.64,2923457
2019-06-05,116.55,118.57,115.59,117.61,2952178
2019-06-06,117.22,121.77,115.8,120.32,5324998
2019-06-07,120.75,121.86,120.03,121.14,3368035
2019-06-10,121.6,123.58,120.68,122.65,4021995
2019-06-11,122.8,124.34,120.08,121.61,3259166
2019-06-12,121.32,125.02,120.23,123.91,2992483
2019-06-13,123.92,129.35,122.49,127.88,5740426
2019-06-14,128.24,129.32,125.64,126.7,4005182
2019-06-17,126.72,127.13,124.9,125.3,3599777
2019-06-18,125.47,126.84,123.31,124.66,2715733
2019-06-19,124.9,125.59,122.25,122.93,3235355
2019-06-20,123.29,124.13,118.84,119.65,6204794
2019-06-21,119.42,120.19,117.22,117.99,3133554
2019-06-24,117.89,119.11,113.83,115.01,5394002
2019-06-25,114.83,115.47,111.94,112.57,3246460
2019-06-26,112.0,113.04,110.38,111.41,2757031
2019-06-27,111.41,111.74,110.86,111.18,3381661
2019-06-28,111.12,111.81,110.43,111.12,3892281
2019-07-01,110.63,113.27,109.66,112.28,3105277
2019-07-02,111.51,115.09,110.3,113.85,2993024
2019-07-03,113.74,115.29,111.94,113.48,4172852
2019-07-04,113.14,114.95,110.3,112.1,3022461
2019-07-05,112.5,113.48,109.08,110.03,2952594
2019-07-08,109.42,112.05,108.14,110.76,2835889
2019-07-09,110.82,111.46,110.3,110.93,3283668
2019-07-10,111.12,112.27,110.11,111.27,3954364
2019-07-11,110.98,111.78,109.22,110.0,3061929
2019-07-12,109.47,110.48,108.5,109.51,3128437
2019-07-15,109.45,110.46,108.28,109.29,3594335
2019-07-16,109.33,112.93,108.58,112.15,6555574
2019-07-17,111.93,113.27,106.97,108.27,5014637
2019-07-18,107.92,109.34,105.59,107.0,4394436
2019-07-19,106.87,107.99,100.67,101.74,4910705
2019-07-22,101.58,102.7,99.22,100.32,3844531
2019-07-23,100.1,101.14,95.82,96.82,5562661
2019-07-24,97.23,98.2,95.02,95.98,3101330
2019-07-25,95.56,96.83,94.64,95.91,3040534
2019-07-26,96.1,98.5,95.18,97.57,2848117
2019-07-29,97.95,99.18,95.97,97.18,3106724
2019-07-30,96.92,97.46,96.06,96.6,3044090
2019-07-31,96.65,98.72,95.44,97.49,2842478
2019-08-01,97.28,98.39,93.31,94.39,4617629
2019-08-02,94.38,95.12,93.48,94.22,3182713
2019-08-05,94.34,95.21,92.35,93.21,3915875
2019-08-06,93.14,96.19,92.07,95.1,3144130
2019-08-07,94.96,95.89,93.68,94.6,3103464
2019-08-08,94.45,94.9,92.43,92.87,3463124
2019-08-09,93.04,93.39,92.17,92.52,3061378
2019-08-12,92.78,95.67,91.59,94.46,3611389
2019-08-13,94.03,95.24,91.1,92.28,4350411
2019-08-14,92.23,92.75,89.08,89.58,6592480
2019-08-15,90.0,90.71,87.67,88.36,3305731
2019-08-16,88.13,89.93,87.0,88.8,3527014
2019-08-19,88.92,89.67,87.19,87.93,2890842
2019-08-20,88.26,89.55,87.87,89.16,2721266
2019-08-21,89.61,91.4,89.38,91.18,3281428
2019-08-22,91.05,92.07,89.93,90.94,3065697
2019-08-23,90.87,92.23,90.08,91.43,3405575
2019-08-26,91.53,92.95,90.66,92.08,3278423
2019-08-27,92.12,93.22,89.69,90.78,3466797
2019-08-28,90.9,91.94,90.12,91.16,2789945
2019-08-29,90.93,92.84,89.76,91.66,4020112
2019-08-30,91.86,93.82,90.68,92.63,4242220
2019-09-02,92.95,93.61,90.52,91.17,2722038
2019-09-03,90.86,92.83,90.28,92.24,3446708
2019-09-04,92.02,92.88,90.92,91.77,2786070
2019-09-05,91.58,93.12,90.6,92.14,3339776
2019-09-06,92.27,94.16,91.52,93.41,2778653
2019-09-09,93.5,94.59,90.18,91.24,5114171
2019-09-10,91.48,94.71,90.16,93.36,3547480
2019-09-11,93.16,93.92,92.37,93.12,3281356
2019-09-12,93.12,95.47,92.34,94.69,3521429
2019-09-13,94.77,95.8,93.52,94.55,3406767
2019-09-16,94.35,95.55,92.18,93.37,2900415
2019-09-17,93.84,94.54,90.47,91.14,5300670
2019-09-18,91.16,92.4,89.32,90.55,4076926
2019-09-19,90.34,91.11,89.0,89.76,2937847
2019-09-20,89.89,91.83,89.17,91.11,3838585
2019-09-23,90.85,92.72,90.11,91.97,3212835
2019-09-24,92.19,92.91,91.23,91.94,2709045
2019-09-25,91.76,92.81,90.16,91.21,3841519
2019-09-26,91.45,93.29,90.29,92.12,3410225
2019-09-27,92.09,95.1,91.22,94.21,2910313
2019-09-30,94.61,95.65,91.93,92.96,3197358
2019-10-01,93.66,94.47,92.32,93.12,2755573
2019-10-02,93.06,94.04,90.01,90.98,3112751
2019-10-03,91.07,92.39,90.32,91.63,3458405
2019-10-04,91.61,92.52,90.77,91.68,4060749
2019-10-07,91.91,94.17,90.87,93.12,3036053
2019-10-08,93.28,95.06,91.74,93.52,3533160
2019-10-09,93.67,96.04,92.6,94.95,3778268
2019-10-10,95.34,99.65,94.52,98.8,6528741
2019-10-11,99.47,101.12,98.5,100.14,4220584
2019-10-14,99.99,100.92,99.44,100.36,3447580
2019-10-15,100.12,102.18,98.93,100.99,3973150
2019-10-16,101.14,102.2,100.1,101.16,3124767
2019-10-17,100.83,102.43,100.09,101.69,3774094
2019-10-18,101.56,104.8,100.89,104.11,4669148
2019-10-21,104.7,108.16,103.99,107.43,6509473
2019-10-22,107.82,109.44,106.58,108.19,3279646
2019-10-23,107.62,108.62,105.9,106.9,3010898
2019-10-24,106.48,107.7,105.37,106.59,3312463
2019-10-25,106.38,108.21,105.3,107.13,3410668
2019-10-28,107.26,109.5,105.97,108.2,4105063
2019-10-29,108.51,113.06,107.66,112.19,5127929
2019-10-30,112.19,113.18,109.17,110.15,3079799
2019-10-31,110.0,112.99,108.4,111.37,2831331
2019-11-01,111.47,116.12,110.74,115.36,4457735
2019-11-04,115.3,120.9,114.22,119.77,4988376
2019-11-05,120.06,122.69,119.5,122.12,3252697
2019-11-06,123.31,124.18,121.94,122.81,2804509
2019-11-07,123.01,130.5,121.44,128.85,5350248
2019-11-08,128.66,129.76,124.9,125.97,4063532
2019-11-11,126.38,128.19,120.98,122.73,5609728
2019-11-12,123.31,125.11,121.83,123.63,3767776
2019-11-13,123.79,124.78,123.27,124.26,3108964
2019-11-14,123.35,124.22,121.92,122.79,2795826
2019-11-15,122.28,124.97,120.98,123.65,2849604
2019-11-18,123.42,124.13,123.0,123.7,3353139
2019-11-19,123.69,126.14,122.73,125.16,3723374
2019-11-20,124.97,127.69,123.63,126.33,3208441
2019-11-21,126.04,127.14,124.47,125.57,2949011
2019-11-22,125.65,126.32,122.08,122.73,2976110
2019-11-25,122.34,128.21,121.55,127.39,4816388
2019-11-26,126.86,128.23,125.58,126.95,3181745
2019-11-27,127.09,129.76,126.02,128.67,3415518
2019-11-28,128.89,130.4,127.99,129.51,2859052
2019-11-29,130.44,132.62,128.85,131.02,3722808
2019-12-02,130.76,134.22,129.35,132.78,3852725
2019-12-03,132.81,134.08,130.01,131.26,3123988
2019-12-04,131.18,135.35,130.02,134.17,5080670
2019-12-05,133.58,134.86,131.83,133.1,3125166
2019-12-06,133.05,133.65,132.64,133.23,2765081
2019-12-09,133.74,136.07,132.45,134.77,3574179
2019-12-10,134.99,140.53,133.59,139.08,4718936
2019-12-11,138.93,141.28,138.53,140.87,2795582
2019-12-12,141.27,145.62,140.07,144.39,3298487
2019-12-13,144.38,145.26,143.45,144.32,3461653
2019-12-16,144.42,146.35,142.87,144.79,3308587
2019-12-17,144.7,146.41,139.12,140.79,6104535
2019-12-18,140.48,142.39,137.19,139.09,3537898
2019-12-19,139.43,140.45,138.19,139.21,2725521
2019-12-20,138.77,139.69,134.29,135.19,5733473
2019-12-23,134.76,138.07,133.16,136.44,3120604
2019-12-24,136.96,139.32,135.6,137.96,3238597
2019-12-25,138.26,139.06,136.98,137.78,3387718
