timestamp,open,high,low,close,volume
2018-04-23,64.54,65.5,62.99,63.94,6653525
2018-04-24,64.02,64.57,63.16,63.7,4211353
2018-04-25,63.73,64.33,63.22,63.83,5280335
2018-04-26,63.56,64.62,62.66,63.72,4977042
2018-04-27,64.02,65.05,62.55,63.57,6532122
2018-04-30,63.48,65.72,62.8,65.02,5710278
2018-05-01,64.89,65.28,62.82,63.2,5294190
2018-05-02,63.08,64.11,60.54,61.55,4290911
2018-05-03,61.82,62.45,60.95,61.57,5997331
2018-05-04,61.16,61.64,60.1,60.58,5520185
2018-05-07,60.87,61.73,59.35,60.19,5184826
2018-05-08,60.45,61.19,58.07,58.79,4180949
2018-05-09,58.92,59.87,58.18,59.12,5603431
2018-05-10,59.04,60.65,58.34,59.94,4477174
2018-05-11,59.8,61.45,59.02,60.65,4360595
2018-05-14,60.91,62.05,60.3,61.44,6635096
2018-05-15,61.49,62.46,59.99,60.95,4873863
2018-05-16,61.47,62.54,58.92,59.97,4209662
2018-05-17,60.2,61.01,59.1,59.9,4180909
2018-05-18,60.18,61.11,59.69,60.62,6072325
2018-05-21,60.32,60.97,59.18,59.83,5537420
2018-05-22,59.71,60.92,59.24,60.44,5296075
2018-05-23,60.71,61.55,60.11,60.95,4985823
2018-05-24,61.02,63.28,60.13,62.36,4710166
2018-05-25,62.62,64.79,62.0,64.15,5949473
2018-05-28,63.89,67.14,63.25,66.47,6725779
2018-05-29,66.53,70.53,65.94,69.91,7160389
2018-05-30,69.9,70.37,68.75,69.21,5104834
2018-05-31,69.07,69.69,67.89,68.49,4423321
2018-06-01,68.25,69.88,67.09,68.71,4112968
2018-06-04,68.69,69.19,66.63,67.12,5513059
2018-06-05,67.02,68.67,66.07,67.71,4848288
2018-06-06,67.48,69.0,66.69,68.2,4926473
2018-06-07,68.39,71.04,67.38,70.0,5665592
2018-06-08,70.23,74.25,69.4,73.39,8776505
2018-06-11,73.33,75.93,73.05,75.65,7009624
2018-06-12,75.6,78.03,74.71,77.11,4677206
2018-06-13,77.05,77.82,75.3,76.06,4706934
2018-06-14,75.82,78.54,74.77,77.46,4212129
2018-06-15,77.36,79.69,76.74,79.06,4296977
2018-06-18,79.63,80.72,78.59,79.67,4598177
2018-06-19,80.06,82.49,79.24,81.66,5143781
2018-06-20,82.31,85.57,81.29,84.52,5668718
2018-06-21,84.82,85.67,83.32,84.17,4870425
2018-06-22,84.18,85.45,82.47,83.73,5125819
2018-06-25,84.22,87.45,83.57,86.78,10451053
2018-06-26,86.86,88.28,84.59,85.99,4294261
2018-06-27,85.94,88.71,84.8,87.54,4656338
2018-06-28,87.65,89.89,87.29,89.52,4363032
2018-06-29,89.48,91.03,88.67,90.21,5890099
2018-07-02,90.06,93.18,88.62,91.71,4468788
2018-07-03,91.29,93.72,90.64,93.06,5331272
2018-07-04,92.83,94.03,89.95,91.13,5637222
2018-07-05,91.1,91.91,88.77,89.57,4696280
2018-07-06,89.56,94.78,88.58,93.76,7680112
2018-07-09,93.64,94.1,90.0,90.44,9447940
2018-07-10,90.22,91.27,88.8,89.83,4492896
2018-07-11,89.7,92.27,88.94,91.49,4126238
2018-07-12,90.72,91.41,89.84,90.53,4428878
2018-07-13,91.01,94.6,89.93,93.48,6453387
2018-07-16,94.41,95.35,93.12,94.05,4552967
2018-07-17,94.26,95.2,93.26,94.2,4770134
2018-07-18,93.74,94.54,92.23,93.02,5141251
2018-07-19,93.25,94.46,91.88,93.1,4182096
2018-07-20,93.45,96.84,92.39,95.75,4176657
2018-07-23,95.52,98.4,94.15,97.01,4912132
2018-07-24,96.62,99.55,95.51,98.42,4186662
2018-07-25,98.45,98.9,97.24,97.68,4923953
2018-07-26,97.67,100.58,96.98,99.87,4437607
2018-07-27,100.01,103.11,98.83,101.91,5353701
2018-07-30,101.96,102.96,100.41,101.41,5472180
2018-07-31,101.72,103.05,99.11,100.43,6767193
2018-08-01,100.75,102.48,99.52,101.25,6138837
2018-08-02,101.92,107.14,100.43,105.59,6810854
2018-08-03,105.89,106.92,103.0,104.01,4618173
2018-08-06,104.22,105.55,101.96,103.28,4312995
2018-08-07,103.08,109.74,102.26,108.87,8228237
2018-08-08,109.06,109.74,106.61,107.28,4848451
2018-08-09,107.25,115.62,105.49,113.75,8308185
2018-08-10,114.0,115.48,109.51,110.96,4258080
2018-08-13,111.53,112.95,108.08,109.47,5309198
2018-08-14,109.76,111.67,108.46,110.37,4817065
2018-08-15,110.38,112.02,108.72,110.36,4413774
2018-08-16,111.01,113.48,110.14,112.6,4138532
2018-08-17,112.72,113.99,111.71,112.99,4544998
2018-08-20,112.93,114.87,109.68,111.59,4360179
2018-08-21,111.38,117.14,110.03,115.73,7457011
2018-08-22,115.53,119.13,113.89,117.46,4752186
2018-08-23,117.66,119.87,116.69,118.89,4383973
2018-08-24,117.79,120.21,116.63,119.04,4807533
2018-08-27,119.1,120.49,116.44,117.82,4556796
2018-08-28,118.65,120.78,115.32,117.43,4510198
2018-08-29,117.38,120.16,116.02,118.79,5269619
2018-08-30,118.42,121.58,117.42,120.56,4451044
2018-08-31,121.22,127.71,120.11,126.56,8479972
2018-09-03,126.75,129.98,125.07,128.28,4716287
2018-09-04,128.57,134.83,126.55,132.74,10859613
2018-09-05,132.69,134.82,131.5,133.62,4661574
2018-09-06,133.62,136.79,131.83,134.98,5155566
2018-09-07,135.48,138.9,134.16,137.57,4710833
2018-09-10,137.23,145.36,135.19,143.22,7502201
2018-09-11,142.87,143.57,140.33,141.02,6108858
2018-09-12,140.54,141.96,136.89,138.29,5780316
2018-09-13,138.22,141.6,136.87,140.23,4569763
2018-09-14,140.48,143.92,139.42,142.84,6060674
2018-09-17,143.8,148.27,142.29,146.72,6461728
2018-09-18,146.97,149.16,142.63,144.79,6816026
2018-09-19,144.82,150.78,143.06,148.97,5748293
2018-09-20,148.46,153.45,146.67,151.63,4814019
2018-09-21,152.2,155.46,149.79,153.04,5145631
2018-09-24,153.32,155.14,151.64,153.46,4161071
2018-09-25,153.64,155.61,151.46,153.43,5772570
2018-09-26,153.83,155.21,152.58,153.95,5785744
2018-09-27,152.85,154.68,147.56,149.35,4215770
2018-09-28,149.64,151.48,145.66,147.47,4712072
2018-10-01,147.81,150.19,142.02,144.34,5807421
2018-10-02,145.04,146.75,143.75,145.45,6484854
2018-10-03,145.01,146.76,141.39,143.11,4621076
2018-10-04,144.29,146.43,140.98,143.11,5012449
2018-10-05,143.04,144.32,140.37,141.63,4185598
2018-10-08,141.89,145.52,140.23,143.83,4325909
2018-10-09,144.26,144.98,141.18,141.89,4101507
2018-10-10,142.45,144.62,140.36,142.53,4522521
2018-10-11,142.35,146.94,140.42,144.98,4149735
2018-10-12,145.89,150.34,144.9,149.33,4157071
2018-10-15,150.36,156.95,148.4,154.93,6779110
2018-10-16,153.02,157.35,150.48,154.78,6402215
2018-10-17,155.18,157.8,148.51,151.06,4799208
2018-10-18,152.35,154.22,146.42,148.25,4387079
2018-10-19,148.48,150.82,145.73,148.06,5747562
2018-10-22,147.62,151.61,146.21,150.17,5037405
2018-10-23,148.96,151.27,145.01,147.28,4681710
2018-10-24,146.74,148.92,141.29,143.42,6725821
2018-10-25,143.31,144.01,139.6,140.29,6391597
2018-10-26,140.99,143.37,139.32,141.7,5560510
2018-10-29,140.47,144.53,138.75,142.78,4320271
2018-10-30,142.6,147.49,140.76,145.61,5421673
2018-10-31,145.57,148.33,143.96,146.71,4847917
2018-11-01,146.8,151.54,146.08,150.8,5814700
2018-11-02,150.83,153.97,148.63,151.76,5652645
2018-11-05,152.14,153.95,147.95,149.73,4134124
2018-11-06,150.51,154.07,148.87,152.41,5019074
2018-11-07,151.26,155.33,150.1,154.15,4541220
2018-11-08,153.99,155.93,148.38,150.28,4833657
2018-11-09,150.45,153.1,144.26,146.84,5835332
2018-11-12,147.68,152.46,145.91,150.65,4696500
2018-11-13,150.91,153.09,144.45,146.56,4329104
2018-11-14,146.68,150.44,145.34,149.09,5614272
2018-11-15,148.63,150.79,139.66,141.72,7887013
2018-11-16,141.41,144.47,140.14,143.18,5155105
2018-11-19,143.47,144.69,140.27,141.48,4843914
2018-11-20,141.69,145.82,140.67,144.78,5668142
2018-11-21,146.24,151.85,144.55,150.12,4902124
2018-11-22,150.55,151.72,146.02,147.16,4290482
2018-11-23,148.47,149.76,142.45,143.7,8704084
2018-11-26,144.96,146.05,142.73,143.81,4491652
2018-11-27,143.88,145.5,142.04,143.65,6002557
2018-11-28,143.5,149.48,141.56,147.49,4347720
2018-11-29,147.6,149.16,144.59,146.14,4437117
2018-11-30,146.69,148.39,145.49,147.19,4807010
2018-12-03,147.58,149.92,144.94,147.27,5331450
2018-12-04,146.58,148.25,143.26,144.9,4666448
2018-12-05,145.2,150.15,142.96,147.87,4958843
2018-12-06,149.14,153.17,147.35,151.35,4811097
2018-12-07,150.82,155.51,148.18,152.83,4280800
2018-12-10,153.46,155.63,147.99,150.12,7446953
2018-12-11,149.8,150.88,148.8,149.87,5534431
2018-12-12,150.17,152.4,148.31,150.53,4310887
2018-12-13,150.42,152.3,147.05,148.9,4356342
2018-12-14,149.24,153.4,148.05,152.19,5007201
2018-12-17,153.44,155.21,149.06,150.8,5135926
2018-12-18,151.37,156.65,149.74,154.98,4222434
2018-12-19,155.57,164.56,152.79,161.67,6817053
2018-12-20,161.09,163.38,159.11,161.4,6134586
2018-12-21,162.0,165.0,159.53,162.52,7891316
2018-12-24,162.99,164.3,159.83,161.12,4314962
2018-12-25,161.5,163.44,158.14,160.07,6861300
2018-12-26,160.4,164.26,157.97,161.8,4710644
2018-12-27,161.07,163.73,158.77,161.43,4765654
2018-12-28,162.03,164.24,158.47,160.66,5420346
2018-12-31,160.53,165.07,159.23,163.74,4515682
2019-01-01,164.01,169.16,161.53,166.65,4452306
2019-01-02,166.65,169.02,162.35,164.69,5070944
2019-01-03,163.31,165.55,158.21,160.41,5197258
2019-01-04,159.36,163.66,156.72,161.0,6945256
2019-01-07,161.66,164.16,157.94,160.42,4937897
2019-01-08,159.64,167.17,158.5,165.99,8190648
2019-01-09,166.61,168.69,160.43,162.46,4499173
2019-01-10,162.36,167.5,160.26,165.36,4235542
2019-01-11,166.42,168.68,164.12,166.38,4736429
2019-01-14,165.84,168.66,164.24,167.05,4838096
2019-01-15,168.4,170.76,167.13,169.48,6539043
2019-01-16,168.2,172.92,166.07,170.75,4213507
2019-01-17,170.76,172.72,167.27,169.2,5406297
2019-01-18,168.6,174.18,165.41,170.94,4909825
2019-01-21,169.7,171.81,164.03,166.09,4149957
2019-01-22,167.43,170.74,164.42,167.72,5226173
2019-01-23,167.93,171.73,166.16,169.94,4629859
2019-01-24,169.83,171.85,168.01,170.02,4573570
2019-01-25,170.13,173.45,167.78,171.09,6487151
2019-01-28,170.41,176.22,169.06,174.83,4370347
2019-01-29,174.85,177.5,172.33,174.98,5022271
2019-01-30,175.26,176.89,171.81,173.43,5563381
2019-01-31,172.74,174.5,171.73,173.48,6383719
2019-02-01,173.39,175.68,167.76,170.01,4417174
2019-02-04,170.58,172.74,169.0,171.15,4376856
2019-02-05,171.06,173.31,166.95,169.18,4633695
2019-02-06,169.21,170.81,165.82,167.4,5844269
2019-02-07,168.1,169.14,165.63,166.67,4190797
2019-02-08,166.44,180.84,164.1,178.34,8120197
2019-02-11,178.16,183.39,175.13,180.33,4603707
2019-02-12,180.9,184.18,179.54,182.81,5972408
2019-02-13,183.01,185.28,175.96,178.18,6370165
2019-02-14,178.16,184.11,175.91,181.82,6884291
2019-02-15,181.27,183.03,178.31,180.06,4823607
2019-02-18,180.41,182.87,175.43,177.86,4524530
2019-02-19,178.69,181.67,172.28,175.2,5306601
2019-02-20,174.66,177.55,171.69,174.58,4385459
2019-02-21,174.59,184.41,173.04,182.8,6627158
2019-02-22,183.43,185.65,180.51,182.72,4333020
2019-02-25,182.54,184.25,179.09,180.78,6716612
2019-02-26,181.19,183.54,177.61,179.94,4852227
2019-02-27,179.88,180.9,174.09,175.08,5397319
2019-02-28,175.89,177.97,169.26,171.28,5518457
2019-03-01,170.73,172.16,166.09,167.49,5645642
2019-03-04,167.01,169.76,161.71,164.42,5483726
2019-03-05,164.47,167.12,162.97,165.61,4642733
2019-03-06,165.18,166.39,163.86,165.07,5702878
2019-03-07,163.81,165.77,160.65,162.59,4154345
2019-03-08,162.91,168.7,159.48,165.22,5187151
2019-03-11,164.53,166.54,156.64,158.58,6947932
2019-03-12,158.19,159.48,156.14,157.42,5494349
2019-03-13,157.12,163.6,155.02,161.44,5213005
2019-03-14,160.16,162.12,152.69,154.57,11576947
2019-03-15,154.69,158.54,153.26,157.08,6613502
2019-03-18,157.5,160.14,155.38,158.01,5298352
2019-03-19,157.15,161.38,155.1,159.31,4183162
2019-03-20,158.78,160.42,153.88,155.49,4737809
2019-03-21,156.05,157.95,146.78,148.59,7493525
2019-03-22,149.01,150.89,146.03,147.89,4243754
2019-03-25,147.3,148.98,142.44,144.08,4750973
2019-03-26,143.12,149.53,142.1,148.47,7017974
2019-03-27,148.3,152.58,146.75,151.01,4617539
2019-03-28,151.37,154.01,150.38,153.01,5541700
2019-03-29,153.55,155.1,149.62,151.15,4189263
2019-04-01,151.79,153.1,146.53,147.81,5513066
2019-04-02,147.73,148.71,146.16,147.13,5715142
2019-04-03,147.39,152.16,145.56,150.3,6164919
2019-04-04,149.53,151.41,145.92,147.78,5982250
2019-04-05,148.44,150.89,142.01,144.4,4556408
2019-04-08,144.85,148.19,142.97,146.3,4720800
2019-04-09,147.19,148.89,145.25,146.95,4793785
2019-04-10,146.4,148.76,140.63,142.94,5188616
2019-04-11,142.61,144.48,141.65,143.52,4962319
2019-04-12,143.89,146.34,140.49,142.91,5901920
2019-04-15,143.06,145.0,140.81,142.75,4588545
2019-04-16,142.31,143.97,138.59,140.23,4544588
2019-04-17,140.94,142.11,138.67,139.83,4973657
2019-04-18,140.56,142.31,138.56,140.31,4810083
2019-04-19,139.86,141.87,136.14,138.13,5752960
2019-04-22,138.01,141.35,136.01,139.33,5775233
2019-04-23,139.63,141.23,137.04,138.63,6072895
2019-04-24,138.8,141.32,134.63,137.12,5682718
2019-04-25,137.59,138.72,131.44,132.52,8815018
2019-04-26,132.27,136.92,131.22,135.84,6444656
2019-04-29,135.42,136.69,129.31,130.54,7112090
2019-04-30,130.71,132.77,126.8,128.83,4880493
2019-05-01,128.79,130.19,127.5,128.9,6052022
2019-05-02,129.51,131.25,126.27,127.99,4968635
2019-05-03,128.85,131.61,126.83,129.58,5599900
2019-05-06,129.7,132.5,128.18,130.97,4623150
2019-05-07,130.98,134.17,129.6,132.78,4892497
2019-05-08,131.61,132.61,128.2,129.19,5138281
2019-05-09,128.94,129.57,123.8,124.4,7041994
2019-05-10,124.36,126.32,123.19,125.14,5644927
2019-05-13,124.32,125.49,118.51,119.64,8160618
2019-05-14,119.39,120.08,117.99,118.67,5928401
2019-05-15,118.73,120.65,117.88,119.8,4675124
2019-05-16,120.23,125.9,118.57,124.19,11522393
2019-05-17,123.69,124.94,121.34,122.59,5402820
2019-05-20,122.76,124.42,120.34,121.99,5302554
2019-05-21,121.79,126.31,120.01,124.5,5384569
2019-05-22,124.43,125.96,119.29,120.78,4831721
2019-05-23,120.87,123.21,119.38,121.7,6698764
2019-05-24,121.36,123.57,120.08,122.27,5503687
2019-05-27,121.41,123.35,120.28,122.2,4290748
2019-05-28,121.13,121.91,115.63,116.38,7711463
2019-05-29,116.62,118.0,115.17,116.55,4874828
2019-05-30,116.69,119.46,115.37,118.12,4794863
2019-05-31,117.78,120.82,115.67,118.69,4540111
2019-06-03,118.63,119.98,117.39,118.73,4853961
2019-06-04,119.27,120.44,115.79,116.93,4129341
2019-06-05,117.28,118.85,116.03,117.59,5779303
2019-06-06,117.49,118.61,116.26,117.38,4346117
2019-06-07,117.1,118.59,114.45,115.92,4118855
2019-06-10,115.6,119.71,114.71,118.79,4391054
2019-06-11,118.46,120.01,114.23,115.74,5005027
2019-06-12,115.78,115.94,113.27,113.43,4890284
2019-06-13,113.6,114.58,110.74,111.71,6115957
2019-06-14,111.61,114.83,109.7,112.9,4510153
2019-06-17,113.22,114.63,109.93,111.31,4355938
2019-06-18,110.87,114.84,109.41,113.35,6526729
2019-06-19,113.66,117.93,111.76,115.99,4250124
2019-06-20,114.37,116.19,109.66,111.43,4203905
2019-06-21,111.7,112.63,109.8,110.71,4848692
2019-06-24,109.87,111.13,107.84,109.09,4493320
2019-06-25,109.14,110.44,104.68,105.94,4125641
2019-06-26,105.79,109.02,104.74,107.95,4679934
2019-06-27,108.35,108.95,104.24,104.81,8393797
2019-06-28,104.6,107.42,103.03,105.83,4771055
2019-07-01,105.9,108.31,104.5,106.9,4515316
2019-07-02,108.04,109.19,106.02,107.17,5022123
2019-07-03,106.81,108.05,100.88,102.06,8294599
2019-07-04,101.72,103.3,100.46,102.04,6847947
2019-07-05,101.58,103.75,100.65,102.81,4740559
2019-07-08,102.55,105.53,101.06,104.01,4729120
2019-07-09,103.85,105.44,101.44,103.02,7199162
2019-07-10,102.64,106.91,101.15,105.38,4325465
2019-07-11,105.19,105.87,101.49,102.15,5467384
2019-07-12,103.17,104.02,100.06,100.89,6431187
2019-07-15,100.77,101.94,97.0,98.15,6126539
2019-07-16,97.75,100.49,96.39,99.11,6642443
2019-07-17,99.45,100.36,98.34,99.24,5687698
2019-07-18,99.24,103.51,98.21,102.45,9696021
2019-07-19,102.05,104.12,100.94,102.99,4806834
2019-07-22,102.93,106.09,101.31,104.45,4826630
2019-07-23,103.81,110.35,101.93,108.38,8537074
2019-07-24,107.99,109.32,105.5,106.81,4990419
2019-07-25,106.71,108.2,103.98,105.46,4870291
2019-07-26,105.46,106.63,102.45,103.59,5825559
2019-07-29,103.85,111.47,102.01,109.53,8217795
2019-07-30,109.4,111.46,107.9,109.96,4861088
2019-07-31,109.86,111.07,108.14,109.35,4264448
2019-08-01,109.5,112.49,108.04,111.01,6873935
2019-08-02,111.42,112.82,108.34,109.72,4112707
2019-08-05,109.81,113.46,107.97,111.6,4355638
2019-08-06,112.02,113.04,110.95,111.97,4891733
2019-08-07,111.61,114.08,109.66,112.13,4520623
2019-08-08,112.47,114.94,108.79,111.24,4532396
2019-08-09,111.05,112.56,106.75,108.22,4990188
2019-08-12,108.57,112.34,106.45,110.18,5208961
2019-08-13,110.06,110.84,106.01,106.78,5228341
2019-08-14,107.05,110.89,105.45,109.27,6229119
2019-08-15,108.85,110.99,107.37,109.49,5607065
2019-08-16,109.73,113.95,108.69,112.88,4857001
2019-08-19,112.92,115.95,111.67,114.67,4303691
2019-08-20,113.9,119.31,112.18,117.54,7484988
2019-08-21,117.76,121.36,116.55,120.13,6871239
2019-08-22,120.21,121.53,114.99,116.26,8349447
2019-08-23,117.0,120.22,115.44,118.64,5578515
2019-08-26,117.7,119.09,114.66,116.03,4759800
2019-08-27,116.65,118.07,115.41,116.84,4329026
2019-08-28,117.75,119.49,112.3,113.98,7845368
2019-08-29,113.81,116.65,112.76,115.58,4619915
2019-08-30,114.92,116.13,114.1,115.31,5305734
2019-09-02,115.71,117.65,113.93,115.87,4615933
2019-09-03,116.77,120.44,115.28,118.92,4302259
2019-09-04,118.58,120.49,117.41,119.31,4306442
2019-09-05,119.05,123.95,117.77,122.63,8665663
2019-09-06,121.75,123.44,119.24,120.92,5358883
2019-09-09,120.49,121.51,119.67,120.69,4925664
2019-09-10,121.6,123.87,119.1,121.37,4549612
2019-09-11,121.18,122.98,117.8,119.58,5063267
2019-09-12,119.98,121.4,118.02,119.43,5536236
2019-09-13,119.22,122.77,117.33,120.86,4378819
2019-09-16,120.55,121.9,118.25,119.58,6158442
2019-09-17,119.59,121.6,117.38,119.4,4605024
2019-09-18,119.49,120.66,115.13,116.26,5259834
2019-09-19,115.4,118.23,114.33,117.14,4245919
2019-09-20,117.06,118.38,114.03,115.32,4742297
2019-09-23,115.46,117.7,114.32,116.56,4238942
2019-09-24,116.08,120.31,114.61,118.81,4526432
2019-09-25,118.64,119.63,115.98,116.96,5575386
2019-09-26,116.42,119.3,115.36,118.22,4640046
2019-09-27,118.35,119.54,116.99,118.17,5570489
2019-09-30,118.3,120.08,115.65,117.41,4986915
2019-10-01,117.49,118.81,114.81,116.12,4424037
2019-10-02,116.37,117.45,113.67,114.73,5299599
2019-10-03,115.01,118.88,114.03,117.87,4562365
2019-10-04,117.8,118.59,113.66,114.43,4635198
2019-10-07,114.8,116.21,111.98,113.38,4314081
2019-10-08,114.37,118.69,113.23,117.52,5013555
2019-10-09,117.21,119.57,115.52,117.87,5687352
2019-10-10,119.04,120.77,113.43,115.1,9616935
2019-10-11,114.96,116.57,113.98,115.59,4958834
2019-10-14,115.46,117.65,113.59,115.78,4476091
2019-10-15,116.07,117.17,112.26,113.33,4333023
2019-10-16,112.84,114.48,110.82,112.45,6903047
2019-10-17,112.37,115.35,110.46,113.42,4224435
2019-10-18,113.07,117.66,111.29,115.83,6803255
2019-10-21,116.48,119.3,115.35,118.16,4628901
2019-10-22,117.69,123.14,117.31,122.74,10541726
2019-10-23,121.75,125.48,118.94,122.65,6373091
2019-10-24,122.8,123.6,119.22,120.0,5505391
2019-10-25,119.42,126.38,117.96,124.85,7410633
2019-10-28,124.21,125.72,119.42,120.9,5211060
2019-10-29,119.72,121.11,114.81,116.16,7412029
2019-10-30,116.66,117.35,114.31,115.0,4251569
2019-10-31,114.58,116.07,110.6,112.05,4349979
2019-11-01,112.26,119.0,111.4,118.1,6839559
2019-11-04,117.4,118.88,115.24,116.71,4595686
2019-11-05,116.21,120.55,115.39,119.71,9783908
2019-11-06,119.54,121.51,117.36,119.33,6896522
2019-11-07,118.95,122.62,117.82,121.47,4959111
2019-11-08,120.5,124.18,119.0,122.66,5471820
2019-11-11,123.02,126.26,121.24,124.46,4929264
2019-11-12,125.12,128.39,123.7,126.95,6224859
2019-11-13,126.54,132.96,124.92,131.28,8268399
2019-11-14,131.43,132.57,128.03,129.14,4239655
2019-11-15,128.98,132.08,127.39,130.47,5271334
2019-11-18,131.14,135.1,129.4,133.33,4339033
2019-11-19,133.28,136.32,131.83,134.85,4837879
2019-11-20,135.12,138.0,133.88,136.75,4118098
2019-11-21,136.99,139.71,134.66,137.37,4320518
2019-11-22,138.08,142.2,136.54,140.63,4508628
2019-11-25,140.55,142.54,134.91,136.85,4572793
2019-11-26,136.33,138.82,134.35,136.83,5046602
2019-11-27,137.42,143.41,135.39,141.33,5115645
2019-11-28,140.94,148.59,139.15,146.72,6656351
2019-11-29,146.0,157.51,144.48,155.89,10548116
2019-12-02,155.78,159.46,152.84,156.51,4534999
2019-12-03,156.81,159.01,154.86,157.06,4887343
2019-12-04,155.8,157.16,150.05,151.37,7680392
2019-12-05,150.89,152.33,149.3,150.74,5213199
2019-12-06,150.43,154.32,148.84,152.7,6449135
2019-12-09,153.07,154.25,149.72,150.88,4444823
2019-12-10,151.55,157.1,150.32,155.84,4808833
2019-12-11,156.24,158.55,153.21,155.51,5075683
2019-12-12,154.98,160.14,153.14,158.26,5994639
2019-12-13,158.71,160.66,156.03,157.98,4852728
2019-12-16,158.48,159.88,153.38,154.74,5431375
2019-12-17,155.55,162.5,153.78,160.67,7288065
2019-12-18,159.69,162.53,154.85,157.66,4467283
2019-12-19,156.89,161.81,154.75,159.64,5492303
2019-12-20,159.33,166.81,157.87,165.29,6890418
2019-12-23,165.16,166.77,160.63,162.22,5853114
2019-12-24,162.27,163.52,160.5,161.74,5501438
2019-12-25,162.32,163.73,158.36,159.75,5224355
